form_id,lexeme,cell,phon_form
3658,ontkai,rmt.dur.pot.1act.nsgact.3und.nsgund.plu,jɔⁿtᵑkaj
3659,ontkai,rmt.dur.pot.2act.sgact.1und.sgund.nplu,#DEF#
3660,ontkai,rmt.dur.pot.2act.sgact.1und.sgund.plu,wɔⁿtᵑkw
3661,ontkai,rmt.dur.pot.2act.sgact.1und.nsgund.nplu,#DEF#
3662,ontkai,rmt.dur.pot.2act.sgact.1und.nsgund.plu,nɔⁿtᵑkw
3663,ontkai,rmt.dur.pot.2act.sgact.3und.sgund.fem.nplu,#DEF#
3664,ontkai,rmt.dur.pot.2act.sgact.3und.sgund.fem.plu,wɔⁿtᵑkw
3665,ontkai,rmt.dur.pot.2act.sgact.3und.sgund.def.nplu,#DEF#
3666,ontkai,rmt.dur.pot.2act.sgact.3und.sgund.def.plu,jɔⁿtᵑkw
3667,ontkai,rmt.dur.pot.2act.sgact.3und.nsgund.nplu,#DEF#
3668,ontkai,rmt.dur.pot.2act.sgact.3und.nsgund.plu,jɔⁿtᵑkw
3669,ontkai,rmt.dur.pot.2act.nsgact.1und.sgund.nplu,#DEF#
3670,ontkai,rmt.dur.pot.2act.nsgact.1und.sgund.plu,wɔⁿtᵑkaj
3671,ontkai,rmt.dur.pot.2act.nsgact.1und.nsgund.nplu,#DEF#
3672,ontkai,rmt.dur.pot.2act.nsgact.1und.nsgund.plu,nɔⁿtᵑkaj
3673,ontkai,rmt.dur.pot.2act.nsgact.3und.sgund.fem.nplu,#DEF#
3674,ontkai,rmt.dur.pot.2act.nsgact.3und.sgund.fem.plu,wɔⁿtᵑkaj
3675,ontkai,rmt.dur.pot.2act.nsgact.3und.sgund.def.nplu,#DEF#
3676,ontkai,rmt.dur.pot.2act.nsgact.3und.sgund.def.plu,jɔⁿtᵑkaj
3677,ontkai,rmt.dur.pot.2act.nsgact.3und.nsgund.nplu,#DEF#
3678,ontkai,rmt.dur.pot.2act.nsgact.3und.nsgund.plu,jɔⁿtᵑkaj
3679,ontkai,rmt.dur.pot.3act.sgact.1und.sgund.nplu,#DEF#
3680,ontkai,rmt.dur.pot.3act.sgact.1und.sgund.plu,wɔⁿtᵑkw
3681,ontkai,rmt.dur.pot.3act.sgact.1und.nsgund.nplu,#DEF#
3682,ontkai,rmt.dur.pot.3act.sgact.1und.nsgund.plu,nɔⁿtᵑkw
3683,ontkai,rmt.dur.pot.3act.sgact.2und.sgund.nplu,#DEF#
3684,ontkai,rmt.dur.pot.3act.sgact.2und.sgund.plu,nɔⁿtᵑkw
3685,ontkai,rmt.dur.pot.3act.sgact.2und.nsgund.nplu,#DEF#
3686,ontkai,rmt.dur.pot.3act.sgact.2und.nsgund.plu,jɔⁿtᵑkw
3687,ontkai,rmt.dur.pot.3act.sgact.3und.sgund.fem.nplu,#DEF#
3688,ontkai,rmt.dur.pot.3act.sgact.3und.sgund.fem.plu,wɔⁿtᵑkw
3689,ontkai,rmt.dur.pot.3act.sgact.3und.sgund.def.nplu,#DEF#
3690,ontkai,rmt.dur.pot.3act.sgact.3und.sgund.def.plu,jɔⁿtᵑkw
3691,ontkai,rmt.dur.pot.3act.sgact.3und.nsgund.nplu,#DEF#
3692,ontkai,rmt.dur.pot.3act.sgact.3und.nsgund.plu,jɔⁿtᵑkw
3693,ontkai,rmt.dur.pot.3act.nsgact.1und.sgund.nplu,#DEF#
3694,ontkai,rmt.dur.pot.3act.nsgact.1und.sgund.plu,wɔⁿtᵑkaj
3695,ontkai,rmt.dur.pot.3act.nsgact.1und.nsgund.nplu,#DEF#
3696,ontkai,rmt.dur.pot.3act.nsgact.1und.nsgund.plu,nɔⁿtᵑkaj
3697,ontkai,rmt.dur.pot.3act.nsgact.2und.sgund.nplu,#DEF#
3698,ontkai,rmt.dur.pot.3act.nsgact.2und.sgund.plu,nɔⁿtᵑkaj
3699,ontkai,rmt.dur.pot.3act.nsgact.2und.nsgund.nplu,#DEF#
3700,ontkai,rmt.dur.pot.3act.nsgact.2und.nsgund.plu,jɔⁿtᵑkaj
3701,ontkai,rmt.dur.pot.3act.nsgact.3und.sgund.fem.nplu,#DEF#
3702,ontkai,rmt.dur.pot.3act.nsgact.3und.sgund.fem.plu,wɔⁿtᵑkaj
3703,ontkai,rmt.dur.pot.3act.nsgact.3und.sgund.def.nplu,#DEF#
3704,ontkai,rmt.dur.pot.3act.nsgact.3und.sgund.def.plu,jɔⁿtᵑkaj
3705,ontkai,rmt.dur.pot.3act.nsgact.3und.nsgund.nplu,#DEF#
3706,ontkai,rmt.dur.pot.3act.nsgact.3und.nsgund.plu,jɔⁿtᵑkaj
3707,ontkai,rmt.ipfv.real.1act.sgact.2und.sgund.nplu,kwnɔⁿtrⁿt
3708,ontkai,rmt.ipfv.real.1act.sgact.2und.sgund.plu,kwnɔⁿtrⁿt
3709,ontkai,rmt.ipfv.real.1act.sgact.2und.nsgund.nplu,swɔⁿtrⁿt
3710,ontkai,rmt.ipfv.real.1act.sgact.2und.nsgund.plu,swɔⁿtrⁿt
3711,ontkai,rmt.ipfv.real.1act.sgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿt
3712,ontkai,rmt.ipfv.real.1act.sgact.3und.sgund.fem.plu,kwwɔⁿtrⁿt
3713,ontkai,rmt.ipfv.real.1act.sgact.3und.sgund.def.nplu,swɔⁿtrⁿt
3714,ontkai,rmt.ipfv.real.1act.sgact.3und.sgund.def.plu,swɔⁿtrⁿt
3715,ontkai,rmt.ipfv.real.1act.sgact.3und.nsgund.nplu,swɔⁿtrⁿt
3716,ontkai,rmt.ipfv.real.1act.sgact.3und.nsgund.plu,swɔⁿtrⁿt
3717,ontkai,rmt.ipfv.real.1act.nsgact.2und.sgund.nplu,kwnɔⁿtrⁿtaj
3718,ontkai,rmt.ipfv.real.1act.nsgact.2und.sgund.plu,kwnɔⁿtrⁿtaj
3719,ontkai,rmt.ipfv.real.1act.nsgact.2und.nsgund.nplu,swɔⁿtrⁿtaj
3720,ontkai,rmt.ipfv.real.1act.nsgact.2und.nsgund.plu,swɔⁿtrⁿtaj
3721,ontkai,rmt.ipfv.real.1act.nsgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿtaj
3722,ontkai,rmt.ipfv.real.1act.nsgact.3und.sgund.fem.plu,kwwɔⁿtrⁿtaj
3723,ontkai,rmt.ipfv.real.1act.nsgact.3und.sgund.def.nplu,swɔⁿtrⁿtaj
3724,ontkai,rmt.ipfv.real.1act.nsgact.3und.sgund.def.plu,swɔⁿtrⁿtaj
3725,ontkai,rmt.ipfv.real.1act.nsgact.3und.nsgund.nplu,swɔⁿtrⁿtaj
3726,ontkai,rmt.ipfv.real.1act.nsgact.3und.nsgund.plu,swɔⁿtrⁿtaj
3727,ontkai,rmt.ipfv.real.2act.sgact.1und.sgund.nplu,kwwɔⁿtrⁿt
3728,ontkai,rmt.ipfv.real.2act.sgact.1und.sgund.plu,kwwɔⁿtrⁿt
3729,ontkai,rmt.ipfv.real.2act.sgact.1und.nsgund.nplu,kwnɔⁿtrⁿt
3730,ontkai,rmt.ipfv.real.2act.sgact.1und.nsgund.plu,kwnɔⁿtrⁿt
3731,ontkai,rmt.ipfv.real.2act.sgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿt
3732,ontkai,rmt.ipfv.real.2act.sgact.3und.sgund.fem.plu,kwwɔⁿtrⁿt
3733,ontkai,rmt.ipfv.real.2act.sgact.3und.sgund.def.nplu,swɔⁿtrⁿt
3734,ontkai,rmt.ipfv.real.2act.sgact.3und.sgund.def.plu,swɔⁿtrⁿt
3735,ontkai,rmt.ipfv.real.2act.sgact.3und.nsgund.nplu,swɔⁿtrⁿt
3736,ontkai,rmt.ipfv.real.2act.sgact.3und.nsgund.plu,swɔⁿtrⁿt
3737,ontkai,rmt.ipfv.real.2act.nsgact.1und.sgund.nplu,kwwɔⁿtrⁿtaj
3738,ontkai,rmt.ipfv.real.2act.nsgact.1und.sgund.plu,kwwɔⁿtrⁿtaj
3739,ontkai,rmt.ipfv.real.2act.nsgact.1und.nsgund.nplu,kwnɔⁿtrⁿtaj
3740,ontkai,rmt.ipfv.real.2act.nsgact.1und.nsgund.plu,kwnɔⁿtrⁿtaj
3741,ontkai,rmt.ipfv.real.2act.nsgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿtaj
3742,ontkai,rmt.ipfv.real.2act.nsgact.3und.sgund.fem.plu,kwwɔⁿtrⁿtaj
3743,ontkai,rmt.ipfv.real.2act.nsgact.3und.sgund.def.nplu,swɔⁿtrⁿtaj
3744,ontkai,rmt.ipfv.real.2act.nsgact.3und.sgund.def.plu,swɔⁿtrⁿtaj
3745,ontkai,rmt.ipfv.real.2act.nsgact.3und.nsgund.nplu,swɔⁿtrⁿtaj
3746,ontkai,rmt.ipfv.real.2act.nsgact.3und.nsgund.plu,swɔⁿtrⁿtaj
3747,ontkai,rmt.ipfv.real.3act.sgact.1und.sgund.nplu,kwwɔⁿtrⁿt
3748,ontkai,rmt.ipfv.real.3act.sgact.1und.sgund.plu,kwwɔⁿtrⁿt
3749,ontkai,rmt.ipfv.real.3act.sgact.1und.nsgund.nplu,kwnɔⁿtrⁿt
3750,ontkai,rmt.ipfv.real.3act.sgact.1und.nsgund.plu,kwnɔⁿtrⁿt
3751,ontkai,rmt.ipfv.real.3act.sgact.2und.sgund.nplu,kwnɔⁿtrⁿt
3752,ontkai,rmt.ipfv.real.3act.sgact.2und.sgund.plu,kwnɔⁿtrⁿt
3753,ontkai,rmt.ipfv.real.3act.sgact.2und.nsgund.nplu,swɔⁿtrⁿt
3754,ontkai,rmt.ipfv.real.3act.sgact.2und.nsgund.plu,swɔⁿtrⁿt
3755,ontkai,rmt.ipfv.real.3act.sgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿt
3756,ontkai,rmt.ipfv.real.3act.sgact.3und.sgund.fem.plu,kwwɔⁿtrⁿt
3757,ontkai,rmt.ipfv.real.3act.sgact.3und.sgund.def.nplu,swɔⁿtrⁿt
3758,ontkai,rmt.ipfv.real.3act.sgact.3und.sgund.def.plu,swɔⁿtrⁿt
3759,ontkai,rmt.ipfv.real.3act.sgact.3und.nsgund.nplu,swɔⁿtrⁿt
3760,ontkai,rmt.ipfv.real.3act.sgact.3und.nsgund.plu,swɔⁿtrⁿt
3761,ontkai,rmt.ipfv.real.3act.nsgact.1und.sgund.nplu,kwwɔⁿtrⁿtaj
3762,ontkai,rmt.ipfv.real.3act.nsgact.1und.sgund.plu,kwwɔⁿtrⁿtaj
3763,ontkai,rmt.ipfv.real.3act.nsgact.1und.nsgund.nplu,kwnɔⁿtrⁿtaj
3764,ontkai,rmt.ipfv.real.3act.nsgact.1und.nsgund.plu,kwnɔⁿtrⁿtaj
3765,ontkai,rmt.ipfv.real.3act.nsgact.2und.sgund.nplu,kwnɔⁿtrⁿtaj
3766,ontkai,rmt.ipfv.real.3act.nsgact.2und.sgund.plu,kwnɔⁿtrⁿtaj
3767,ontkai,rmt.ipfv.real.3act.nsgact.2und.nsgund.nplu,swɔⁿtrⁿtaj
3768,ontkai,rmt.ipfv.real.3act.nsgact.2und.nsgund.plu,swɔⁿtrⁿtaj
3769,ontkai,rmt.ipfv.real.3act.nsgact.3und.sgund.fem.nplu,kwwɔⁿtrⁿtaj
3770,ontkai,rmt.ipfv.real.3act.nsgact.3und.sgund.fem.plu,kwwɔⁿtrⁿtaj
3771,ontkai,rmt.ipfv.real.3act.nsgact.3und.sgund.def.nplu,swɔⁿtrⁿtaj
3772,ontkai,rmt.ipfv.real.3act.nsgact.3und.sgund.def.plu,swɔⁿtrⁿtaj
3773,ontkai,rmt.ipfv.real.3act.nsgact.3und.nsgund.nplu,swɔⁿtrⁿtaj
3774,ontkai,rmt.ipfv.real.3act.nsgact.3und.nsgund.plu,swɔⁿtrⁿtaj
3775,ontkai,rmt.pfv.real.1act.sgact.2und.sgund.nplu,knɔⁿtw
3776,ontkai,rmt.pfv.real.1act.sgact.2und.nsgund.nplu,sɔⁿtw
3777,ontkai,rmt.pfv.real.1act.sgact.3und.sgund.fem.nplu,bɔⁿtw
3778,ontkai,rmt.pfv.real.1act.sgact.3und.sgund.def.nplu,sɔⁿtw
3779,ontkai,rmt.pfv.real.1act.sgact.3und.nsgund.nplu,sɔⁿtw
3780,ontkai,rmt.pfv.real.1act.nsgact.2und.sgund.nplu,knɔⁿtaj
3781,ontkai,rmt.pfv.real.1act.nsgact.2und.nsgund.nplu,sɔⁿtaj
3782,ontkai,rmt.pfv.real.1act.nsgact.3und.sgund.fem.nplu,bɔⁿtaj
3783,ontkai,rmt.pfv.real.1act.nsgact.3und.sgund.def.nplu,sɔⁿtaj
3784,ontkai,rmt.pfv.real.1act.nsgact.3und.nsgund.nplu,sɔⁿtaj
3785,ontkai,rmt.pfv.real.2act.sgact.1und.sgund.nplu,bɔⁿtw
3786,ontkai,rmt.pfv.real.2act.sgact.1und.nsgund.nplu,knɔⁿtw
3787,ontkai,rmt.pfv.real.2act.sgact.3und.sgund.fem.nplu,bɔⁿtw
3788,ontkai,rmt.pfv.real.2act.sgact.3und.sgund.def.nplu,sɔⁿtw
3789,ontkai,rmt.pfv.real.2act.sgact.3und.nsgund.nplu,sɔⁿtw
3790,ontkai,rmt.pfv.real.2act.nsgact.1und.sgund.nplu,bɔⁿtaj
3791,ontkai,rmt.pfv.real.2act.nsgact.1und.nsgund.nplu,knɔⁿtaj
3792,ontkai,rmt.pfv.real.2act.nsgact.3und.sgund.fem.nplu,bɔⁿtaj
3793,ontkai,rmt.pfv.real.2act.nsgact.3und.sgund.def.nplu,sɔⁿtaj
3794,ontkai,rmt.pfv.real.2act.nsgact.3und.nsgund.nplu,sɔⁿtaj
3795,ontkai,rmt.pfv.real.3act.sgact.1und.sgund.nplu,bɔⁿtw
3796,ontkai,rmt.pfv.real.3act.sgact.1und.nsgund.nplu,knɔⁿtw
3797,ontkai,rmt.pfv.real.3act.sgact.2und.sgund.nplu,knɔⁿtw
3798,ontkai,rmt.pfv.real.3act.sgact.2und.nsgund.nplu,sɔⁿtw
3799,ontkai,rmt.pfv.real.3act.sgact.3und.sgund.fem.nplu,bɔⁿtw
3800,ontkai,rmt.pfv.real.3act.sgact.3und.sgund.def.nplu,sɔⁿtw
3801,ontkai,rmt.pfv.real.3act.sgact.3und.nsgund.nplu,sɔⁿtw
3802,ontkai,rmt.pfv.real.3act.nsgact.1und.sgund.nplu,bɔⁿtaj
3803,ontkai,rmt.pfv.real.3act.nsgact.1und.nsgund.nplu,knɔⁿtaj
3804,ontkai,rmt.pfv.real.3act.nsgact.2und.sgund.nplu,knɔⁿtaj
3805,ontkai,rmt.pfv.real.3act.nsgact.2und.nsgund.nplu,sɔⁿtaj
3806,ontkai,rmt.pfv.real.3act.nsgact.3und.sgund.fem.nplu,bɔⁿtaj
3807,ontkai,rmt.pfv.real.3act.nsgact.3und.sgund.def.nplu,sɔⁿtaj
3808,ontkai,rmt.pfv.real.3act.nsgact.3und.nsgund.nplu,sɔⁿtaj
3809,okroi,fut.dur.irr.1act.sgact.2und.sgund.nplu,#DEF#
3810,okroi,fut.dur.irr.1act.sgact.2und.sgund.plu,ⁿtkrⁿt
3811,okroi,fut.dur.irr.1act.sgact.2und.nsgund.nplu,#DEF#
3812,okroi,fut.dur.irr.1act.sgact.2und.nsgund.plu,srkrⁿt
3813,okroi,fut.dur.irr.1act.sgact.3und.sgund.fem.nplu,#DEF#
3814,okroi,fut.dur.irr.1act.sgact.3und.sgund.fem.plu,brkrⁿt
3815,okroi,fut.dur.irr.1act.sgact.3und.sgund.def.nplu,#DEF#
3816,okroi,fut.dur.irr.1act.sgact.3und.sgund.def.plu,srkrⁿt
3817,okroi,fut.dur.irr.1act.sgact.3und.nsgund.nplu,#DEF#
3818,okroi,fut.dur.irr.1act.sgact.3und.nsgund.plu,srkrⁿt
3819,okroi,fut.dur.irr.1act.nsgact.2und.sgund.nplu,#DEF#
3820,okroi,fut.dur.irr.1act.nsgact.2und.sgund.plu,ⁿtkrⁿtɛj
3821,okroi,fut.dur.irr.1act.nsgact.2und.nsgund.nplu,#DEF#
3822,okroi,fut.dur.irr.1act.nsgact.2und.nsgund.plu,srkrⁿtɛj
3823,okroi,fut.dur.irr.1act.nsgact.3und.sgund.fem.nplu,#DEF#
3824,okroi,fut.dur.irr.1act.nsgact.3und.sgund.fem.plu,brkrⁿtɛj
3825,okroi,fut.dur.irr.1act.nsgact.3und.sgund.def.nplu,#DEF#
3826,okroi,fut.dur.irr.1act.nsgact.3und.sgund.def.plu,srkrⁿtɛj
3827,okroi,fut.dur.irr.1act.nsgact.3und.nsgund.nplu,#DEF#
3828,okroi,fut.dur.irr.1act.nsgact.3und.nsgund.plu,srkrⁿtɛj
3829,okroi,fut.dur.irr.2act.sgact.1und.sgund.nplu,#DEF#
3830,okroi,fut.dur.irr.2act.sgact.1und.sgund.plu,bkrⁿt
3831,okroi,fut.dur.irr.2act.sgact.1und.nsgund.nplu,#DEF#
3832,okroi,fut.dur.irr.2act.sgact.1und.nsgund.plu,ⁿtkrⁿt
3833,okroi,fut.dur.irr.2act.sgact.3und.sgund.fem.nplu,#DEF#
3834,okroi,fut.dur.irr.2act.sgact.3und.sgund.fem.plu,bkrⁿt
3835,okroi,fut.dur.irr.2act.sgact.3und.sgund.def.nplu,#DEF#
3836,okroi,fut.dur.irr.2act.sgact.3und.sgund.def.plu,skrⁿt
3837,okroi,fut.dur.irr.2act.sgact.3und.nsgund.nplu,#DEF#
3838,okroi,fut.dur.irr.2act.sgact.3und.nsgund.plu,skrⁿt
3839,okroi,fut.dur.irr.2act.nsgact.1und.sgund.nplu,#DEF#
3840,okroi,fut.dur.irr.2act.nsgact.1und.sgund.plu,bkrⁿtɛj
3841,okroi,fut.dur.irr.2act.nsgact.1und.nsgund.nplu,#DEF#
3842,okroi,fut.dur.irr.2act.nsgact.1und.nsgund.plu,ⁿtkrⁿtɛj
3843,okroi,fut.dur.irr.2act.nsgact.3und.sgund.fem.nplu,#DEF#
3844,okroi,fut.dur.irr.2act.nsgact.3und.sgund.fem.plu,bkrⁿtɛj
3845,okroi,fut.dur.irr.2act.nsgact.3und.sgund.def.nplu,#DEF#
3846,okroi,fut.dur.irr.2act.nsgact.3und.sgund.def.plu,skrⁿtɛj
3847,okroi,fut.dur.irr.2act.nsgact.3und.nsgund.nplu,#DEF#
3848,okroi,fut.dur.irr.2act.nsgact.3und.nsgund.plu,skrⁿtɛj
3849,okroi,fut.dur.irr.3act.sgact.1und.sgund.nplu,#DEF#
3850,okroi,fut.dur.irr.3act.sgact.1und.sgund.plu,brkrⁿt
3851,okroi,fut.dur.irr.3act.sgact.1und.nsgund.nplu,#DEF#
3852,okroi,fut.dur.irr.3act.sgact.1und.nsgund.plu,ⁿtkrⁿt
3853,okroi,fut.dur.irr.3act.sgact.2und.sgund.nplu,#DEF#
3854,okroi,fut.dur.irr.3act.sgact.2und.sgund.plu,ⁿtkrⁿt
3855,okroi,fut.dur.irr.3act.sgact.2und.nsgund.nplu,#DEF#
3856,okroi,fut.dur.irr.3act.sgact.2und.nsgund.plu,srkrⁿt
3857,okroi,fut.dur.irr.3act.sgact.3und.sgund.fem.nplu,#DEF#
3858,okroi,fut.dur.irr.3act.sgact.3und.sgund.fem.plu,brkrⁿt
3859,okroi,fut.dur.irr.3act.sgact.3und.sgund.def.nplu,#DEF#
3860,okroi,fut.dur.irr.3act.sgact.3und.sgund.def.plu,srkrⁿt
3861,okroi,fut.dur.irr.3act.sgact.3und.nsgund.nplu,#DEF#
3862,okroi,fut.dur.irr.3act.sgact.3und.nsgund.plu,srkrⁿt
3863,okroi,fut.dur.irr.3act.nsgact.1und.sgund.nplu,#DEF#
3864,okroi,fut.dur.irr.3act.nsgact.1und.sgund.plu,brkrⁿtmɛ
3865,okroi,fut.dur.irr.3act.nsgact.1und.nsgund.nplu,#DEF#
3866,okroi,fut.dur.irr.3act.nsgact.1und.nsgund.plu,ⁿtkrⁿtmɛ
3867,okroi,fut.dur.irr.3act.nsgact.2und.sgund.nplu,#DEF#
3868,okroi,fut.dur.irr.3act.nsgact.2und.sgund.plu,ⁿtkrⁿtmɛ
3869,okroi,fut.dur.irr.3act.nsgact.2und.nsgund.nplu,#DEF#
3870,okroi,fut.dur.irr.3act.nsgact.2und.nsgund.plu,srkrⁿtmɛ
3871,okroi,fut.dur.irr.3act.nsgact.3und.sgund.fem.nplu,#DEF#
3872,okroi,fut.dur.irr.3act.nsgact.3und.sgund.fem.plu,brkrⁿtmɛ
3873,okroi,fut.dur.irr.3act.nsgact.3und.sgund.def.nplu,#DEF#
3874,okroi,fut.dur.irr.3act.nsgact.3und.sgund.def.plu,srkrⁿtmɛ
3875,okroi,fut.dur.irr.3act.nsgact.3und.nsgund.nplu,#DEF#
3876,okroi,fut.dur.irr.3act.nsgact.3und.nsgund.plu,srkrⁿtmɛ
3877,okroi,fut.dur.pot.1act.sgact.2und.sgund.nplu,#DEF#
3878,okroi,fut.dur.pot.1act.sgact.2und.sgund.plu,ⁿtkrⁿtɔmɔ
3879,okroi,fut.dur.pot.1act.sgact.2und.nsgund.nplu,#DEF#
3880,okroi,fut.dur.pot.1act.sgact.2und.nsgund.plu,srkrⁿtɔmɔ
3881,okroi,fut.dur.pot.1act.sgact.3und.sgund.fem.nplu,#DEF#
3882,okroi,fut.dur.pot.1act.sgact.3und.sgund.fem.plu,brkrⁿtɔmɔ
3883,okroi,fut.dur.pot.1act.sgact.3und.sgund.def.nplu,#DEF#
3884,okroi,fut.dur.pot.1act.sgact.3und.sgund.def.plu,srkrⁿtɔmɔ
3885,okroi,fut.dur.pot.1act.sgact.3und.nsgund.nplu,#DEF#
3886,okroi,fut.dur.pot.1act.sgact.3und.nsgund.plu,srkrⁿtɔmɔ
3887,okroi,fut.dur.pot.1act.nsgact.2und.sgund.nplu,#DEF#
3888,okroi,fut.dur.pot.1act.nsgact.2und.sgund.plu,ⁿtkrⁿtɔmɔɛj
3889,okroi,fut.dur.pot.1act.nsgact.2und.nsgund.nplu,#DEF#
3890,okroi,fut.dur.pot.1act.nsgact.2und.nsgund.plu,srkrⁿtɔmɔɛj
3891,okroi,fut.dur.pot.1act.nsgact.3und.sgund.fem.nplu,#DEF#
3892,okroi,fut.dur.pot.1act.nsgact.3und.sgund.fem.plu,brkrⁿtɔmɔɛj
3893,okroi,fut.dur.pot.1act.nsgact.3und.sgund.def.nplu,#DEF#
3894,okroi,fut.dur.pot.1act.nsgact.3und.sgund.def.plu,srkrⁿtɔmɔɛj
3895,okroi,fut.dur.pot.1act.nsgact.3und.nsgund.nplu,#DEF#
3896,okroi,fut.dur.pot.1act.nsgact.3und.nsgund.plu,srkrⁿtɔmɔɛj
3897,okroi,fut.dur.pot.2act.sgact.1und.sgund.nplu,#DEF#
3898,okroi,fut.dur.pot.2act.sgact.1und.sgund.plu,bkrⁿtɔmɔ
3899,okroi,fut.dur.pot.2act.sgact.1und.nsgund.nplu,#DEF#
3900,okroi,fut.dur.pot.2act.sgact.1und.nsgund.plu,ⁿtkrⁿtɔmɔ
3901,okroi,fut.dur.pot.2act.sgact.3und.sgund.fem.nplu,#DEF#
3902,okroi,fut.dur.pot.2act.sgact.3und.sgund.fem.plu,bkrⁿtɔmɔ
3903,okroi,fut.dur.pot.2act.sgact.3und.sgund.def.nplu,#DEF#
3904,okroi,fut.dur.pot.2act.sgact.3und.sgund.def.plu,skrⁿtɔmɔ
3905,okroi,fut.dur.pot.2act.sgact.3und.nsgund.nplu,#DEF#
3906,okroi,fut.dur.pot.2act.sgact.3und.nsgund.plu,skrⁿtɔmɔ
3907,okroi,fut.dur.pot.2act.nsgact.1und.sgund.nplu,#DEF#
3908,okroi,fut.dur.pot.2act.nsgact.1und.sgund.plu,bkrⁿtɔmɔɛj
3909,okroi,fut.dur.pot.2act.nsgact.1und.nsgund.nplu,#DEF#
3910,okroi,fut.dur.pot.2act.nsgact.1und.nsgund.plu,ⁿtkrⁿtɔmɔɛj
3911,okroi,fut.dur.pot.2act.nsgact.3und.sgund.fem.nplu,#DEF#
3912,okroi,fut.dur.pot.2act.nsgact.3und.sgund.fem.plu,bkrⁿtɔmɔɛj
3913,okroi,fut.dur.pot.2act.nsgact.3und.sgund.def.nplu,#DEF#
3914,okroi,fut.dur.pot.2act.nsgact.3und.sgund.def.plu,skrⁿtɔmɔɛj
3915,okroi,fut.dur.pot.2act.nsgact.3und.nsgund.nplu,#DEF#
3916,okroi,fut.dur.pot.2act.nsgact.3und.nsgund.plu,skrⁿtɔmɔɛj
3917,okroi,fut.dur.pot.3act.sgact.1und.sgund.nplu,#DEF#
3918,okroi,fut.dur.pot.3act.sgact.1und.sgund.plu,brkrⁿtɔmɔ
3919,okroi,fut.dur.pot.3act.sgact.1und.nsgund.nplu,#DEF#
3920,okroi,fut.dur.pot.3act.sgact.1und.nsgund.plu,ⁿtkrⁿtɔmɔ
3921,okroi,fut.dur.pot.3act.sgact.2und.sgund.nplu,#DEF#
3922,okroi,fut.dur.pot.3act.sgact.2und.sgund.plu,ⁿtkrⁿtɔmɔ
3923,okroi,fut.dur.pot.3act.sgact.2und.nsgund.nplu,#DEF#
3924,okroi,fut.dur.pot.3act.sgact.2und.nsgund.plu,srkrⁿtɔmɔ
3925,okroi,fut.dur.pot.3act.sgact.3und.sgund.fem.nplu,#DEF#
3926,okroi,fut.dur.pot.3act.sgact.3und.sgund.fem.plu,brkrⁿtɔmɔ
3927,okroi,fut.dur.pot.3act.sgact.3und.sgund.def.nplu,#DEF#
3928,okroi,fut.dur.pot.3act.sgact.3und.sgund.def.plu,srkrⁿtɔmɔ
3929,okroi,fut.dur.pot.3act.sgact.3und.nsgund.nplu,#DEF#
3930,okroi,fut.dur.pot.3act.sgact.3und.nsgund.plu,srkrⁿtɔmɔ
3931,okroi,fut.dur.pot.3act.nsgact.1und.sgund.nplu,#DEF#
3932,okroi,fut.dur.pot.3act.nsgact.1und.sgund.plu,brkrⁿtɔmɔmɛ
3933,okroi,fut.dur.pot.3act.nsgact.1und.nsgund.nplu,#DEF#
3934,okroi,fut.dur.pot.3act.nsgact.1und.nsgund.plu,ⁿtkrⁿtɔmɔmɛ
3935,okroi,fut.dur.pot.3act.nsgact.2und.sgund.nplu,#DEF#
3936,okroi,fut.dur.pot.3act.nsgact.2und.sgund.plu,ⁿtkrⁿtɔmɔmɛ
3937,okroi,fut.dur.pot.3act.nsgact.2und.nsgund.nplu,#DEF#
3938,okroi,fut.dur.pot.3act.nsgact.2und.nsgund.plu,srkrⁿtɔmɔmɛ
3939,okroi,fut.dur.pot.3act.nsgact.3und.sgund.fem.nplu,#DEF#
3940,okroi,fut.dur.pot.3act.nsgact.3und.sgund.fem.plu,brkrⁿtɔmɔmɛ
3941,okroi,fut.dur.pot.3act.nsgact.3und.sgund.def.nplu,#DEF#
3942,okroi,fut.dur.pot.3act.nsgact.3und.sgund.def.plu,srkrⁿtɔmɔmɛ
3943,okroi,fut.dur.pot.3act.nsgact.3und.nsgund.nplu,#DEF#
3944,okroi,fut.dur.pot.3act.nsgact.3und.nsgund.plu,srkrⁿtɔmɔmɛ
3945,okroi,fut.dur.imp.1act.sgact.2und.sgund.nplu,#DEF#
3946,okroi,fut.dur.imp.1act.sgact.2und.sgund.plu,knkrⁿt
3947,okroi,fut.dur.imp.1act.sgact.2und.nsgund.nplu,#DEF#
3948,okroi,fut.dur.imp.1act.sgact.2und.nsgund.plu,srkrⁿt
3949,okroi,fut.dur.imp.1act.sgact.3und.sgund.fem.nplu,#DEF#
3950,okroi,fut.dur.imp.1act.sgact.3und.sgund.fem.plu,brkrⁿt
3951,okroi,fut.dur.imp.1act.sgact.3und.sgund.def.nplu,#DEF#
